"roll","semester-name","cgpa","semester-name","cgpa","semester-name","cgpa","semester-name","cgpa","semester-name","cgpa","semester-name","cgpa","semester-name","cgpa",,,,,,,,,,,,
"201914013","spring2019","3.7","fall2019","3.7","spring2020","3.4","fall2020","3.5",,,,,,,,,,,,,,,,,,
"57","spring2019","3.4","fall2019","3.5","spring2020","3.5","fall2020","3.5","fall2021","3.5",,,,,,,,,,,,,,,,
"201914017","spring2019","3.7","spring2020","3.7","fall2020","3.7","fall2019","3.4",,,,,,,,,,,,,,,,,,
"166","spring2019","3.7","spring2020","3.7","fall2020","3.7","fall2019","3.4","fall2021","3.4",,,,,,,,,,,,,,,,
"120","spring2019","3.2","fall2019","3.2","fall2020","3.3",,,,,,,,,,,,,,,,,,,,
"119","spring2019","3.2","fall2019","3.2","fall2020","3.3","springl2020","3.3",,,,,,,,,,,,,,,,,,
"201914111","spring2019","3.2","fall2019","3.2","fall2020","3.3","springl2020","3.3","spring2021","3.6",,,,,,,,,,,,,,,,
"201914115","spring2019","3.2","fall2019","3.2","fall2020","3.3","springl2020","3.3","spring2021","3.6","fall2021","3.6",,,,,,,,,,,,,,
"19","sp12","3","sp19","3",,,,,,,,,,,,,,,,,,,,,,
"201914051","sp12","3.9","sp17","3.9",,,,,,,,,,,,,,,,,,,,,,
"2019114056","spring2019","3.5","spring2020","3.5",,,,,,,,,,,,,,,,,,,,,,
"201914004","spring19","3.5","fall19","3.5",,,,,,,,,,,,,,,,,,,,,,
"201914060","spring19","3.5",,,,,,,,,,,,,,,,,,,,,,,,
"201914062","spring19","3.4","fall19","3.5",,,,,,,,,,,,,,,,,,,,,,
"201914070","spring19","3.5",,,,,,,,,,,,,,,,,,,,,,,,
"201914094","spring19","3.4",,,,,,,,,,,,,,,,,,,,,,,,
"201914096","spring19","3.4",,,,,,,,,,,,,,,,,,,,,,,,
"201914097","spring2019","3.5",,,,,,,,,,,,,,,,,,,,,,,,
