"ROLL","semester-name","course-name","course-ID","credit-hour","course-name","course-ID","credit-hour","course-name","course-ID","credit-hour","course-name","course-ID","credit-hour","course-name","course-ID","credit-hour","course-name","course-ID","credit-hour",,,,,,,
"14","spring2019","data structure and algorithm","215","3","data structure and algorithm lab","216","3","DLD LAB","212","3","DLD theory","212","3","MATHS","143","2.7","ENGLISH","147","2.7",,,,,,,
"57","spring2019","circuit lab","210","3","circuit theory","211","3","cicivil drawing","126","2.9","programming lab","721","3","programming lab2","226","3",,,,,,,,,,
"14","fall2019","engineering drawing","222","1.7","OOP","331","3","OOP theory","331","3","statistics","921","3","data analysis","921","3",,,,,,,,,,
"120","spring2020","bangla","222","3","bangla 2","220","3","bangla 3","220","3","maths","321","3","physics theory","325","3","physics lab","329","3",,,,,,,
"119","fall2020","maths","224","3","physics theory","324","3","physics lab 2","811","3","circuit lab 2","812","3","circuit theory 2","819","3","DLD theory 2","819","3",,,,,,,
"116","spring2019","bajaja","111","3","bajaja2","112","3","maths","112","3","maths2","112","3",,,,,,,,,,,,,
"116","spring2020","object oriented programming","221","3","object oriented programming 2","220","3","dTa structure and algorithm2","267","3","dATa structure and algorithm2","267","3","DLD LAB AND THEORY","260","3",,,,,,,,,,
"201914115","fall2020","bangla","229","2.8","maths2","229","2.8","maths3","229","2.8","progrmaming lab 3","229","2.8","progrmaming theory","224","2.8","data structure and algorithm theory","224","2.8",,,,,,,
"201914055","spring19","oop","1","3","oop2","1","3",,,,,,,,,,,,,,,,,,,
"201914054","spring2020","bangla","111","3","bangla2","110","3",,,,,,,,,,,,,,,,,,,
"201914026","spring2019","bangla","112","3","dld theory","119","3","dld theory and lab","113","3","circuit lab","113","3",,,,,,,,,,,,,
"201914004","spring19","data-structure","211","3","data-structure and algo","212","3","data-structure and algo 2","210","3","circiut lab","232","3","circiut thoery","232","3","hum","911","3",,,,,,,
"166","spring19","circuit lab","245","3","circuit theory","242","3","circuit theory 2","242","3","data structure lab","321","3","data structure theory","322","3","MATLAB","145","3",,,,,,,
"201914111","spring19","matlab","222","3","dld theory","221","3","dld theory and lab","123","3","hum","126","1.7",,,,,,,,,,,,,
"20191404","fall19","matlab","222","3","dld theory","221","3","dld theory and lab","123","3","hum","126","1.7","economics","126","1.7",,,,,,,,,,
"201914004","fall19","gahaha","233","3","statistics","230","3","statistics lab","130","3","python lab","345","3",,,,,,,,,,,,,
"201914017","spring19","bangla","221","3","python lab","220","3","python lab and theory","229","3","matlab","129","3",,,,,,,,,,,,,
"201914013","spring19","bangla","221","3","python lab","220","3","python lab and theory","229","3","matlab","129","3","database","129","3",,,,,,,,,,
"201914020","spring19","halaka","227","3","dld lab","221","3","dld theory","213","3","java oop","332","3","data base","987","3",,,,,,,,,,
"201914020","fall19","hum","222","3","english","229","3","bangla","256","3","economics","345","3",,,,,,,,,,,,,
"201914060","spring19","bangla","222","2","bangla 2","221","2","english","223","2","maths","223","2",,,,,,,,,,,,,
"201914061","spring19","food management","345","2","economics","343","2","statistics","346","2","dld lab","346","3",,,,,,,,,,,,,
"201914062","spring19","hersley","444","3","hersley2","441","3","hersley3","448","3","cola","248","3","cola coca","245","3",,,,,,,,,,
"201914062","fall19","bangla","224","3","bangla3","227","3","bangla2","227","3","maths","227","3","maths and stat","214","3",,,,,,,,,,
"201914070","spring19","bangla","222","3","english","221","3","english 2","227","3","statistics","223","3","statistics lab","229","3",,,,,,,,,,
"201914074","spring19","eng","234","3","hum","231","3","sociology","231","3","economics","231","3","maths","245","3",,,,,,,,,,
"201914074","fall19","fala","221","3","fala4","221","3","fala5","221","3","fakl","221","3","fakl6","221","3",,,,,,,,,,
"201914080","spring19","database2","334","3","database","334","3","database4","334","3","database5","334","3","database7","334","3",,,,,,,,,,
"201914094","spring19","bangla","333","2","bangla2","333","2","bangla4","333","2","bangla6","333","2",,,,,,,,,,,,,
"201914095","spring19","hum","222","3","hum2","222","3","hum4","222","3","huma","222","3","hum1","222","3",,,,,,,,,,
"201914096","spring19","hum2","222","3","hum2","222","3","hum4","222","3","hum5","229","3",,,,,,,,,,,,,
"201914097","spring2019","hum","221","3","bangla","222","2","circuit lab","224","2","circuit theory","124","2",,,,,,,,,,,,,
